Name,affiliation,homepage,scholar-id,citations,h-index
Hsu-Chun Hsiao,National Taiwan University,http://www.csie.ntu.edu.tw/~hchsiao,jP6pVZcAAAAJ,1382.0,20.0
Wei-Chung Hsu,National Taiwan University,http://www.csie.ntu.edu.tw/~hsuwc,,,
Jonathan Lee,National Taiwan University,https://www.csie.ntu.edu.tw/~jlee,iYNIPS8AAAAJ,26532.0,69.0
Bing-Yu Chen,National Taiwan University,http://graphics.im.ntu.edu.tw/~robin,8UC5dY4AAAAJ,4955.0,42.0
Shih-Wei Liao,National Taiwan University,https://www.csie.ntu.edu.tw/~liao,,,
Ruey-Feng Chang,National Taiwan University,http://ah.ntu.edu.tw/web/Teacher!one.action?tid=2074,,,
Yen-Jen Oyang,National Taiwan University,http://ah.ntu.edu.tw/web/Teacher!one.action?tid=2141,,,
Gen-Huey Chen,National Taiwan University,http://www.csie.ntu.edu.tw/~ghchen,,,
Lin-shan Lee,National Taiwan University,http://speech.ee.ntu.edu.tw/previous_version/lslNew.htm,,,
Ray-I Chang,National Taiwan University,http://homepage.ntu.edu.tw/~rayichang,YiqWyHkAAAAJ,3384.0,26.0
Li-Chen Fu,National Taiwan University,http://www.ee.ntu.edu.tw/bio?id=23,xJQGpUgAAAAJ,33942.0,82.0
Hsueh-I Lu,National Taiwan University,http://www.csie.ntu.edu.tw/~hil,RfQ6JRcAAAAJ,1941.0,24.0
Jane Yung-Jen Hsu,National Taiwan University,https://iagentntu.github.io/professor/Jane.html,FEj19lcAAAAJ,4268.0,33.0
Ming-Sui Lee,National Taiwan University,http://www.csie.ntu.edu.tw/~mslee,,,
Shou-De Lin,National Taiwan University,https://www.csie.ntu.edu.tw/~sdlin,_82xf3QAAAAJ,3072.0,30.0
Tony Tan,National Taiwan University,https://www.csie.ntu.edu.tw/~tonytan,,,
Jia-Ling Wu,National Taiwan University,http://www.forex.ntu.edu.tw/en/members/teacher.php,,,
Hsin-Hsi Chen,National Taiwan University,http://nlg.csie.ntu.edu.tw/advisor.php,CRth4q4AAAAJ,7754.0,43.0
Kun-Mao Chao,National Taiwan University,https://www.csie.ntu.edu.tw/~kmchao,rkpVQI4AAAAJ,3445.0,32.0
Pu-Jen Cheng,National Taiwan University,https://www.csie.ntu.edu.tw/~pjcheng,uYdM_rwAAAAJ,755.0,14.0
Pangfeng Liu,National Taiwan University,https://www.coursera.org/instructor/~7924288,,,
Yun-Nung Chen,National Taiwan University,https://www.csie.ntu.edu.tw/~yvchen,jQLg-_UAAAAJ,3735.0,31.0
Phone Lin,National Taiwan University,https://www.csie.ntu.edu.tw/~plin,,,
Ai-Chun Pang,National Taiwan University,https://www.csie.ntu.edu.tw/~acpang,,,
Yuh-Dauh Lyuu,National Taiwan University,https://www.csie.ntu.edu.tw/~lyuu,,,
Wen-Chin Chen,National Taiwan University,http://www.cmlab.csie.ntu.edu.tw/~wcchen,,,
Chi-Sheng Shih,National Taiwan University,http://newslabx.csie.ntu.edu.tw/newslabx,aghHOfcAAAAJ,2345.0,25.0
Jieh Hsiang,National Taiwan University,http://www.digital.ntu.edu.tw/hsiang,Rxg0ObMAAAAJ,3789.0,30.0
Chia-Lin Yang,National Taiwan University,http://www.csie.ntu.edu.tw/~yangc,Fh3SPAkAAAAJ,713.0,6.0
Feipei Lai,National Taiwan University,https://www.ntuh.gov.tw/en/director/members/3.%20Secretary%20In%20Medical%20Affairs/Fei%20Pei%20Lai.aspx,,,
Mike Y. Chen,National Taiwan University,https://mikechen.com,NnEMWJsAAAAJ,12362.0,43.0
Winston H. Hsu,National Taiwan University,https://winstonhsu.info,NOvDH3QAAAAJ,7855.0,40.0
Ming Ouhyoung,National Taiwan University,https://www.csie.ntu.edu.tw/~ming,UmUdIEgAAAAJ,8083.0,35.0
Jenq Kuen Lee,National Tsing Hua University,http://pllab.cs.nthu.edu.tw/~jklee,cIxlQU4AAAAJ,1658.0,19.0
Chun-Yao Wang,National Tsing Hua University,http://nthucad.cs.nthu.edu.tw/~wcyao,xtN7584AAAAJ,686.0,14.0
Cheng-Hsin Hsu,National Tsing Hua University,https://nmsl.cs.nthu.edu.tw/index.php/people?catid=77&id=68,6Hsfe8gAAAAJ,4156.0,34.0
Shun-Ren Yang,National Tsing Hua University,http://www.cs.nthu.edu.tw/~sryang,,,
Youn-Long Steve Lin,National Tsing Hua University,http://www.cs.nthu.edu.tw/~ylin,jYgzZWIAAAAJ,6502.0,36.0
Biing-Feng Wang,National Tsing Hua University,http://clark.cs.nthu.edu.tw/advisor.php,,,
Duan-Shin Lee,National Tsing Hua University,http://com-en.web.nthu.edu.tw/files/14-1034-12760%2Cr1469-1.php?Lang=en,,,
Chih-Tsun Huang,National Tsing Hua University,http://nthucad.cs.nthu.edu.tw/~cthuang,,,
Jang-Ping Sheu,National Tsing Hua University,http://hscc.cs.nthu.edu.tw/~sheujp,xlzYeMsAAAAJ,15649.0,45.0
Hung-Kuo Chu,National Tsing Hua University,http://cgv.cs.nthu.edu.tw/hkchu,XM4QrScAAAAJ,1540.0,15.0
Yi-Shin Chen,National Tsing Hua University,http://www.yishin.net,0pm_SDoAAAAJ,1071.0,18.0
Pai H. Chou,National Tsing Hua University,http://epl.tw/people/phchou,r7I9N5cAAAAJ,5462.0,35.0
Hung Min Sun,National Tsing Hua University,http://is.cs.nthu.edu.tw/wiki/doku.php?id=advisor:main,,,
Jason S. Chang,National Tsing Hua University,http://www.nlplab.cc,8HaVIjQAAAAJ,2915.0,28.0
Von-Wun Soo,National Tsing Hua University,http://ai.cs.nthu.edu.tw,,,
Jyuo-Min Shyu,National Tsing Hua University,http://web-en.cs.nthu.edu.tw/files/13-1044-5696.php,,,
Wai-Kei Mak,National Tsing Hua University,http://www.cs.nthu.edu.tw/~wkmak,82p3cicAAAAJ,1959.0,20.0
Shang-Hong Lai,National Tsing Hua University,http://www.cs.nthu.edu.tw/~lai,LlybOXQAAAAJ,5810.0,38.0
Shan-Hung Wu,National Tsing Hua University,http://www.cs.nthu.edu.tw/~shwu,Pw-5jKcAAAAJ,1177.0,20.0
Ren-Song Tsay,National Tsing Hua University,http://logos.cs.nthu.edu.tw/index.php/our-boss,qqrPdy0AAAAJ,2224.0,19.0
Shih-Chieh Chang,National Tsing Hua University,http://www.cs.nthu.edu.tw/~scchang,LXaFMMAAAAAJ,3482.0,32.0
Jia-Shung Wang,National Tsing Hua University,http://vc.cs.nthu.edu.tw/home/vc_html/member/jswang_e.html,,,
Ting-Ting Hwang,National Tsing Hua University,http://www.cs.nthu.edu.tw/~tingting,,,
Ming-Jer Tsai,National Tsing Hua University,http://dclab.cs.nthu.edu.tw/~mjtsai,,,
Long-Wen Chang,National Tsing Hua University,http://www.cs.nthu.edu.tw/~lchang,,,
Chun-Yi Lee,National Tsing Hua University,http://cymaxwelllee.wixsite.com/elsa,5mYNdo0AAAAJ,497.0,10.0
Hwann-Tzong Chen,National Tsing Hua University,http://www.cs.nthu.edu.tw/~htchen,,,
Chung-Ta King,National Tsing Hua University,http://www.cs.nthu.edu.tw/~king,,,
Chiou-Ting Hsu,National Tsing Hua University,http://www.cs.nthu.edu.tw/~cthsu/candy.html,K4woTsYAAAAJ,4713.0,28.0
Wei-Kuan Shih,National Tsing Hua University,https://sites.google.com/site/rtlabnthu/project-definition,,,
Hwa-Chun Lin,National Tsing Hua University,http://alpha5.cs.nthu.edu.tw/labweb/advisor.html,,,
Wing-Kai Hon,National Tsing Hua University,http://www.cs.nthu.edu.tw/~wkhon,7bMQ4KAAAAAJ,2519.0,28.0
Jung-Chun Kao,National Tsing Hua University,http://www.cs.nthu.edu.tw/~jungchuk,,,
Ting-Chi Wang,National Tsing Hua University,http://www.cs.nthu.edu.tw/~tcwang,yZfRvvoAAAAJ,1770.0,22.0
Nen-Fu Huang,National Tsing Hua University,http://www.cs.nthu.edu.tw/~nfhuang,8gf68DQAAAAJ,3317.0,27.0
Chin-Lung Lu,National Tsing Hua University,http://www.cs.nthu.edu.tw/~cllu,,,
Chih-Ya Shen,National Tsing Hua University,http://www.cs.nthu.edu.tw/~chihya,,,
Che-Rung Lee,National Tsing Hua University,http://www.cs.nthu.edu.tw/~cherung,FoJPzwUAAAAJ,711.0,15.0
Jerry Chou,National Tsing Hua University,https://lsalab.cs.nthu.edu.tw/home,5lJoLIEAAAAJ,809.0,14.0
Chaur-Chin Chen,National Tsing Hua University,http://www.cs.nthu.edu.tw/~cchen,,,
Chin-Yu Huang,National Tsing Hua University,http://www.cs.nthu.edu.tw/~cyhuang,ZdsQftgAAAAJ,7447.0,43.0
Ching-Te Chiu,National Tsing Hua University,http://www.cs.nthu.edu.tw/~ctchiu,,,
Chee Yong Chan,National University of Singapore,https://www.comp.nus.edu.sg/~chancy,mcz6T78AAAAJ,6255.0,32.0
Ee-Chien Chang,National University of Singapore,https://www.comp.nus.edu.sg/~changec,qZavFBcAAAAJ,4941.0,35.0
Wei-Ngan Chin,National University of Singapore,https://www.comp.nus.edu.sg/~chinwn,DO2x-J0AAAAJ,3179.0,28.0
Martin Henz,National University of Singapore,https://www.comp.nus.edu.sg/~henz,zle1cCkAAAAJ,1312.0,17.0
Colin Keng-Yan Tan,National University of Singapore,https://www.comp.nus.edu.sg/~ctank/pubs.htm,BM9NMrcAAAAJ,1297.0,15.0
Arnab Bhattacharyya,National University of Singapore,https://www.comp.nus.edu.sg/~arnab,eECXWqUAAAAJ,1205.0,19.0
Damith C. Rajapakse,National University of Singapore,https://www.comp.nus.edu.sg/~damithch,uxSljw0AAAAJ,373.0,7.0
Bruno Bodin,National University of Singapore,https://www.comp.nus.edu.sg/~bruno,yySZFKoAAAAJ,705.0,14.0
Shengdong Zhao,National University of Singapore,http://www.shengdongzhao.com,VfdLjCcAAAAJ,3560.0,32.0
Harold Soh,National University of Singapore,https://haroldsoh.com,lkgd1BsAAAAJ,1770.0,26.0
Frank Stephan,National University of Singapore,https://www.comp.nus.edu.sg/~fstephan,m32l0cMAAAAJ,17112.0,66.0
Michael Scott Brown,National University of Singapore,https://www.comp.nus.edu.sg/~brown,,,
Ben Leong,National University of Singapore,https://www.comp.nus.edu.sg/~bleong,kLMAXGgAAAAJ,5341.0,23.0
Bryan Hooi,National University of Singapore,https://www.comp.nus.edu.sg/~bhooi,ErEL3bgAAAAJ,1992.0,22.0
Xiaokui Xiao,National University of Singapore,http://www.comp.nus.edu.sg/~xiaoxk,BpgsGX0AAAAJ,14336.0,57.0
Y. C. Tay,National University of Singapore,http://www.math.nus.edu.sg/~mattyc,qAalyGsAAAAJ,16176.0,25.0
Jialin Li,National University of Singapore,https://homes.cs.washington.edu/~lijl,,,
Jin Song Dong,National University of Singapore,https://www.comp.nus.edu.sg/~dongjs,tuLa1AsAAAAJ,9832.0,47.0
Mun Choon Chan,National University of Singapore,https://www.comp.nus.edu.sg/~chanmc,QVeujWMAAAAJ,5297.0,35.0
See-Kiong Ng,National University of Singapore,http://datam.i2r.a-star.edu.sg/~skng,_wsommYAAAAJ,5549.0,35.0
Tulika Mitra,National University of Singapore,http://www.comp.nus.edu.sg/~tulika,ajeWJ4UAAAAJ,9114.0,46.0
Gary S. H. Tan,National University of Singapore,http://www.comp.nus.edu.sg/~gtan,3XI4ptoAAAAJ,1380.0,21.0
Wynne Hsu,National University of Singapore,http://www.comp.nus.edu.sg/~whsu,ljyBjv8AAAAJ,17682.0,60.0
Diptarka Chakraborty,National University of Singapore,https://sites.google.com/view/diptarka,luSyn1AAAAAJ,247.0,7.0
Sun-Teck Tan,National University of Singapore,http://www.comp.nus.edu.sg/about/depts/cs/faculty,,,
Anthony K. H. Tung,National University of Singapore,http://www.comp.nus.edu.sg/~atung,HPYVJacAAAAJ,10917.0,54.0
Anand Bhojan,National University of Singapore,http://www.comp.nus.edu.sg/~bhojan,FDxsgEgAAAAJ,356.0,10.0
Tat-Seng Chua,National University of Singapore,http://www.comp.nus.edu.sg/~chuats,Z9DWCBEAAAAJ,44341.0,99.0
David Hsu,National University of Singapore,http://www.comp.nus.edu.sg/~dyhsu,LhnU_joAAAAJ,45998.0,29.0
Seth Gilbert,National University of Singapore,http://www.comp.nus.edu.sg/~gilbert,bKN3mSsAAAAJ,6701.0,35.0
Beng Chin Ooi,National University of Singapore,http://www.comp.nus.edu.sg/~ooibc,9560QjYAAAAJ,26144.0,85.0
Bingsheng He,National University of Singapore,http://www.comp.nus.edu.sg/~hebs,RogYLKYAAAAJ,11229.0,54.0
Bryan Kian Hsiang Low,National University of Singapore,http://www.comp.nus.edu.sg/~lowkh/research.html,2P-Q09UAAAAJ,2678.0,32.0
Mohan S. Kankanhalli,National University of Singapore,http://www.comp.nus.edu.sg/~mohan,6Lx_eowAAAAJ,17175.0,65.0
Brian Y. Lim,National University of Singapore,http://www.brianlim.net,_bza0AoAAAAJ,2712.0,18.0
Wei Tsang Ooi,National University of Singapore,http://www.comp.nus.edu.sg/~ooiwt,nFP2ldkAAAAJ,2885.0,29.0
Tiow Seng Tan,National University of Singapore,http://www.comp.nus.edu.sg/~tants,lQJFHbIAAAAJ,2358.0,19.0
Yong Meng Teo,National University of Singapore,http://www.comp.nus.edu.sg/~teoym,,,
Siau-Cheng Khoo,National University of Singapore,http://msba.nus.edu/our-schools/7-faculty,jjcAIkQAAAAJ,3468.0,28.0
Abhik Roychoudhury,National University of Singapore,https://www.comp.nus.edu.sg/~abhik,UxFWSJIAAAAJ,9691.0,54.0
Roland H. C. Yap,National University of Singapore,https://www.comp.nus.edu.sg/~ryap,lbeiP9wAAAAJ,4136.0,32.0
Umang Mathur,National University of Singapore,https://www.comp.nus.edu.sg/~umathur,6rB8UjgAAAAJ,195.0,8.0
Jonathan Scarlett,National University of Singapore,https://www.comp.nus.edu.sg/~scarlett,a4D08aQAAAAJ,2081.0,25.0
Aquinas Hobor,National University of Singapore,https://www.comp.nus.edu.sg/~hobor,-SbM8VcAAAAJ,3501.0,18.0
Divesh Aggarwal,National University of Singapore,https://sites.google.com/site/diveshhomepage,H6sfzfwAAAAJ,1249.0,17.0
Hugh Anderson,National University of Singapore,https://www.comp.nus.edu.sg/~hugh,tReFhKEAAAAJ,82.0,4.0
Li-Shiuan Peh,National University of Singapore,http://people.csail.mit.edu/peh,H-l2HbsAAAAJ,19753.0,62.0
Weng-Fai Wong,National University of Singapore,https://www.comp.nus.edu.sg/~wongwf,SL1cTsIAAAAJ,4280.0,34.0
Sanjay Jain,National University of Singapore,https://www.comp.nus.edu.sg/~sanjay,PYOH-4kAAAAJ,12366.0,40.0
Djordje Jevdjic,National University of Singapore,https://www.comp.nus.edu.sg/~jevdjic,CPdp6OoAAAAJ,2176.0,14.0
Roger Zimmermann,National University of Singapore,https://www.comp.nus.edu.sg/~rogerz/roger.html,IDREwXEAAAAJ,8352.0,49.0
Kian-Lee Tan,National University of Singapore,https://www.comp.nus.edu.sg/~tankl,,,
Richard T. B. Ma,National University of Singapore,https://www.comp.nus.edu.sg/~tbma,gdyYJz4AAAAJ,2883.0,27.0
Reza Shokri,National University of Singapore,https://www.comp.nus.edu.sg/~reza,udlZXXcAAAAJ,9146.0,34.0
Trevor E. Carlson,National University of Singapore,https://www.comp.nus.edu.sg/~tcarlson,bUK5DP4AAAAJ,2200.0,19.0
Tsuhan Chen,National University of Singapore,http://www.nus.edu.sg/about/management/chen-tsuhan,syCMBRIAAAAJ,22830.0,71.0
Gim Hee Lee,National University of Singapore,https://sites.google.com/site/gimheelee,7hNKrPsAAAAJ,5088.0,35.0
Ilya Sergey,National University of Singapore,https://www.yale-nus.edu.sg/about/faculty/ilya-sergey,oCIeffUAAAAJ,2110.0,24.0
Stéphane Bressan,National University of Singapore,https://www.comp.nus.edu.sg/~steph,,,
Mong-Li Lee,National University of Singapore,https://www.comp.nus.edu.sg/~leeml,_xFTK8wAAAAJ,11814.0,58.0
Tok Wang Ling,National University of Singapore,http://www.comp.nus.edu.sg/~lingtw,UftrQocAAAAJ,6648.0,39.0
Olivier Danvy,National University of Singapore,https://www.yale-nus.edu.sg/faculty/olivier-danvy/,OZJGoVoAAAAJ,6773.0,42.0
Limsoon Wong,National University of Singapore,https://www.comp.nus.edu.sg/~wongls,Inqu8SkAAAAJ,16742.0,62.0
Terence Sim,National University of Singapore,https://www.comp.nus.edu.sg/~tsim,AdEsZwsAAAAJ,8395.0,34.0
Rahul Jain,National University of Singapore,https://www.comp.nus.edu.sg/~rahul,sq1To-IAAAAJ,5184.0,38.0
Haifeng Yu,National University of Singapore,https://www.comp.nus.edu.sg/~yuhf,IDxePZ0AAAAJ,4847.0,36.0
Warut Suksompong,National University of Singapore,https://www.comp.nus.edu.sg/~warut,Tb1prqkAAAAJ,795.0,17.0
Prateek Saxena,National University of Singapore,https://www.comp.nus.edu.sg/~prateeks,7YoDkzsAAAAJ,11468.0,43.0
Min-Yen Kan,National University of Singapore,https://www.comp.nus.edu.sg/~kanmy,aNVcd3EAAAAJ,12554.0,57.0
Ken Wing-Kin Sung,National University of Singapore,https://www.comp.nus.edu.sg/~ksung,KaCbE9MAAAAJ,29950.0,68.0
Hon Wai Leong,National University of Singapore,https://www.comp.nus.edu.sg/~leonghw,FR0F_OsAAAAJ,2873.0,28.0
Teck Khim Ng,National University of Singapore,https://www.comp.nus.edu.sg/~ngtk,,,
Wee Sun Lee,National University of Singapore,https://www.comp.nus.edu.sg/~leews,8PCrLgwAAAAJ,15045.0,51.0
Zhenkai Liang,National University of Singapore,https://www.comp.nus.edu.sg/~liangzk,SXfOJjcAAAAJ,6334.0,36.0
Kuldeep S. Meel,National University of Singapore,https://www.comp.nus.edu.sg/~meel,bvW5Hs8AAAAJ,1731.0,22.0
Hwee Tou Ng,National University of Singapore,https://www.comp.nus.edu.sg/~nght,,,
Wee Kheng Leow,National University of Singapore,https://www.comp.nus.edu.sg/~leowwk,iCaxtDUAAAAJ,3596.0,33.0
Joxan Jaffar,National University of Singapore,https://www.comp.nus.edu.sg/~joxan,TElUKBYAAAAJ,8657.0,34.0
Tze-Yun Leong,National University of Singapore,https://www.comp.nus.edu.sg/~leongty,GJXdZuwAAAAJ,1789.0,23.0
Bret Michael,Naval Postgraduate School,http://faculty.nps.edu/vitae/cgi-bin/vita.cgi?p=display_vita&id=1023567701,JYxa6eYAAAAJ,1764.0,22.0
